atclNo,atclNm,rletTpNm,tradTpNm,flrInfo,prc,rentPrc,hanPrc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,bildNm,town
2427591544,위례아이파크2차,아파트,월세,28/29,30000,280,3억,149,115.64,남동향,37.480287,127.143672,위례별 귀한 반전세. 방4. 풀에어컨. 위례별초 학군.,"['10년이내', '융자금없는', '대형평수', '방네개이상']",204동,송파구 장지동
2427523362,위례신도시송파푸르지오,아파트,전세,4/28,95000,0,"9억 5,000",145,112.11,남서향,37.481614,127.140299,"판상형 방4 큰드레스룸 융무, 에어컨유 고급커뮤니티시설 장지수변공원","['10년이내', '대형평수', '방네개이상', '화장실두개']",102동,송파구 장지동
2427589882,위례아이파크2차,아파트,전세,28/29,110000,0,11억,149,115.64,남동향,37.480287,127.143672,"45.방4.풀에어컨, 밝고 트인뷰. 위례별초 학군.","['10년이내', '융자금없는', '대형평수', '방네개이상']",204동,송파구 장지동
2427577780,위례아이파크2차,아파트,전세,3/29,85000,0,"8억 5,000",118,90.05,남동향,37.479764,127.143599,융자무 판상형 로얄타입 에어컨옵션 중앙상권근접 생활편리,"['10년이내', '융자금없는', '방세개', '화장실두개']",203동,송파구 장지동
2427561921,송파더센트레,아파트,매매,14/15,94000,0,"9억 4,000",73,51.77,남향,37.479155,127.140485,채광 조망권좋은 조용한  동,"['15년이내', '대단지', '방두개', '화장실한개']",2202동,송파구 장지동
2427583477,위례아이파크,아파트,전세,4/24,95000,0,"9억 5,000",151,114.83,남동향,37.477257,127.142078,"방4, 학교 가까운동, 융자없음, 에어컨풀","['10년이내', '융자금없는', '대형평수', '방네개이상']",101동,송파구 장지동
2427491493,송파더센트레,아파트,매매,3/15,95000,0,"9억 5,000",73,51.77,남향,37.478637,127.141091,"실매물,올수리,확트인햇살좋은집,집상태굿,생활권편리,수변공원인접","['15년이내', '올수리', '대단지', '필로티']",2212동,송파구 장지동
2427176986,대형사무실,사무실,월세,9/12,15000,1100,"1억 5,000",883,462.72,남향,37.481102,127.142397,전용115 l 주차편리 l 대형평수,"['10년이내', '고층', '주차가능', '천장에어컨']",,송파구 장지동
2427410941,힐스테이트송파위례,아파트,매매,14/29,190000,0,19억,130,101.38,남동향,37.479895,127.142084,"전망채광굿, 위례별초학군, 송례초중학군, 주인거주 집상태 깨끗","['10년이내', '방네개이상', '화장실두개', '중층']",103동,송파구 장지동
2427486762,송파와이즈더샵,아파트,전세,23/24,80000,0,8억,128,96.76,남동향,37.47684,127.143365,"38 ,융무,로얄동 ,층 에어컨풀,상권이용편리","['10년이내', '융자금없는', '방세개', '화장실두개']",102동,송파구 장지동
2427532663,단지내상가,상가,월세,2/2,2000,100,"2,000",83,35.97,동향,37.479572,127.142455,"위례트램라인상가 노출좋음,무권리,교습소 등, 위치굿","['10년이내', '고층', '주차가능', '총2층']",,송파구 장지동
2427519487,송파더센트레,아파트,전세,15/25,60000,0,6억,85,59.73,남서향,37.478754,127.13988,"O 전망좋은 동층,  깨끗해요.","['15년이내', '대단지', '방세개', '화장실두개']",2210동,송파구 장지동
2427598473,위례아이파크2차,아파트,매매,13/15,170000,0,17억,118,90.88,남향,37.480582,127.143363,中央 입주가. 에풀. 옆집없는 단독세대. 위례별초. 황토바닥시공. 광장뷰,"['10년이내', '방세개', '화장실두개', '고층']",205동,송파구 장지동
2427452505,송파위례24단지꿈에그린,아파트,전세,6/19,55000,0,"5억 5,000",70,51.78,남향,37.476829,127.140309,구조좋은 귀한타입 집상태깔끔 7월말협의 반전세가능,"['15년이내', '융자금없는', '대단지', '방두개']",2407동,송파구 장지동
2427422167,송파더센트레,아파트,매매,5/25,120000,0,12억,85,59.73,남동향,37.478754,127.13988,"송파학군, 트인뷰, 채광좋음, 입주가능 , 편리한로얄동","['15년이내', '대단지', '방세개', '화장실두개']",2210동,송파구 장지동
2427406652,힐스테이트송파위례,아파트,매매,25/29,180000,0,18억,130,101.95,남서향,37.478753,127.142061,"입주가능, 방4, 에어컨유, 조망트임","['10년이내', '방네개이상', '화장실두개', '고층']",101동,송파구 장지동
2427388478,힐스테이트송파위례,아파트,월세,9/29,50000,160,5억,130,101.8,남서향,37.478753,127.142061,"방3, 에어컨유, 로얄동.로얄층.시원한뷰가 좋아요","['10년이내', '융자금없는', '방네개이상', '화장실두개']",101동,송파구 장지동
2427533782,일반상가,상가,매매,2/2,40000,0,4억,83,35.97,동향,37.479572,127.142455,"위례트램라인상가 노출좋음,교습소 등, 위치굿","['10년이내', '고층', '주차가능', '총2층']",,송파구 장지동
2427501292,단지내상가,상가,월세,2/2,5000,200,"5,000",166,82.5,서향,37.47952,127.143718,트램라인2층상가 학원 노출양호 테라스유 배후수요풍부 학원밀집지역인접,"['10년이내', '테라스', '고층', '주차가능']",,송파구 장지동
2427352598,힐스테이트송파위례,아파트,매매,22/29,180000,0,18억,130,101.8,남동향,37.479895,127.142084,"방4,세안고, 트인조망, 선호 하는타입","['10년이내', '방네개이상', '화장실두개', '고층']",103동,송파구 장지동
2427172798,일반상가,상가,월세,1/12,1500,120,"1,500",54,28.34,서향,37.481102,127.142397,1층 엘리베이터 바로 옆 호실 송파위례에서 가장큰 대형 상가 주차 편함,"['10년이내', '1층', '관리비20만원이하', '주차가능']",,송파구 장지동
2427346148,일반상가,상가,월세,3/7,3000,130,"3,000",91,49.6,남향,37.481743,127.142575,"수변공원 뷰 카페, 미용실, 사무실","['10년이내', '중층', '주차가능', '엘리베이터']",,송파구 장지동
2427408633,위례아이파크2차,아파트,매매,23/29,210000,0,21억,141,108.13,남서향,37.479196,127.143549,"에어컨풀. 방3. 주방확장. 넓은 펜트리, 세안고.","['10년이내', '대형평수', '방네개이상', '화장실두개']",202동,송파구 장지동
2427351803,일반상가,상가,월세,1/12,4000,200,"4,000",84,44.23,남향,37.481102,127.142397,"햄버거, 샌드위치, 꽈배기, 스낵류 등 판매점으로 최적인 호실","['10년이내', '1층', '관리비20만원이하', '주차가능']",,송파구 장지동
2427459309,일반상가,상가,월세,9/12,12000,920,"1억 2,000",724,380.8,남향,37.481102,127.142397,O위례 송파권 상가 O학원 O운동시설 추천,"['10년이내', '고층', '주차가능', '엘리베이터']",,송파구 장지동
2427324956,일반상가,상가,월세,1/2,8000,480,"8,000",228,113.2,서향,37.47952,127.143718,O메인 트램 라인 O가시성 좋은 매장 O고깃집 추천,"['10년이내', '1층', '주차가능', '총2층']",,송파구 장지동
2427420163,일반상가,상가,월세,9/12,1000,90,"1,000",74,38.9,남향,37.481102,127.142397,"시스템 냉난방, 사무실, 교습소 추천, 밀집 학원가","['10년이내', '고층', '주차가능', '남향']",,송파구 장지동
2427062812,송파와이즈더샵,아파트,매매,4/24,165000,0,"16억 5,000",128,97.07,남서향,37.477178,127.143416,"38,수리된이쁜집 ,트램뷰, 생활권 편리,입주","['10년이내', '방세개', '화장실두개', '세대당 1.5대이상']",101동,송파구 장지동
2427419901,일반상가,상가,월세,5/10,3000,140,"3,000",129,66.4,남향,37.481225,127.142906,"학원 추천,  교통 편리, 주변 학원가","['10년이내', '중층', '주차가능', '남향']",,송파구 장지동
2427077116,위례신도시송파푸르지오,아파트,전세,20/29,110000,0,11억,145,112.11,남동향,37.481008,127.139967,"시스템에어컨풀, 샤시,  방4, 넒은드레스룸,","['10년이내', '대형평수', '방네개이상', '화장실두개']",103동,송파구 장지동
2427148172,일반상가,상가,매매,12/12,30000,0,3억,74,38.9,남향,37.481102,127.142397,"호수공원뷰,층고5.4미터,체력단련장,학원,사무실 등","['10년이내', '고층', '관리비20만원이하', '주차가능']",,송파구 장지동
2427166126,일반상가,상가,월세,3/12,4000,260,"4,000",215,112.6,남향,37.481102,127.142397,O위례 송파권 상가 O노출 좋은 코너자리 O학원 추천,"['10년이내', '지상층(1층제외)', '주차가능', '엘리베이터']",,송파구 장지동
2427172733,일반상가,상가,월세,9/12,4000,280,"4,000",220,115.63,남향,37.481102,127.142397,노출 좋은 코너 호실 확장 가능 합니다,"['10년이내', '고층', '주차가능', '천장에어컨']",,송파구 장지동
2427173182,일반상가,상가,월세,3/7,3000,130,"3,000",91,49.6,남향,37.481743,127.142575,전용15 I 송파권 I 수변뷰 I 음식점 카페 추천,"['10년이내', '중층', '주차가능', '남향']",,송파구 장지동
2427233814,일반상가,상가,매매,5/12,24000,0,"2억 4,000",74,38.9,남향,37.481102,127.142397,"위례대단지앞, 트램상권 유동인구 많음 , 현재 임대중인 호실","['10년이내', '중층', '관리비20만원이하', '주차가능']",,송파구 장지동
2427173012,단지내상가,상가,월세,7/12,1000,85,"1,000",74,38.9,남향,37.481102,127.142397,전용11 l 주차편리 l   교습소 추천,"['10년이내', '중층', '주차가능', '천장에어컨']",,송파구 장지동
2427147912,일반상가,상가,매매,12/12,60000,0,6억,148,77.8,남향,37.481102,127.142397,"호수공원뷰,층고5.4미터,체력단련장,학원,사무실 등","['10년이내', '고층', '관리비20만원이하', '주차가능']",,송파구 장지동
2427231045,일반상가,상가,매매,6/12,760000,0,76억,249,130.51,동향,37.481102,127.142397,"24.06 SS,투자,학원,배후세대 탄탄","['10년이내', '중층', '주차가능', '동향']",,송파구 장지동
2427143025,일반상가,상가,매매,3/7,42000,0,"4억 2,000",101,54.99,서향,37.481743,127.142575,위례호수공원 로얄층 수변뷰 상가 매매,"['10년이내', '중층', '주차가능', '엘리베이터']",,송파구 장지동
2427176835,중소형사무실,사무실,월세,9/12,4000,320,"4,000",249,130.51,동향,37.481102,127.142397,학원 사무실 추천 빠른 입주 가능,"['10년이내', '고층', '주차가능', '천장에어컨']",,송파구 장지동
2426995481,일반상가,상가,월세,5/10,3000,190,"3,000",181,92.76,서향,37.481225,127.142906,,"['10년이내', '중층', '주차가능', '서향']",,송파구 장지동
2427142861,일반상가,상가,매매,3/7,38000,0,"3억 8,000",105,57.04,동향,37.481743,127.142575,위례호수공원 로얄층 수변뷰 상가 매매,"['10년이내', '중층', '주차가능', '엘리베이터']",,송파구 장지동
2427132241,일반상가,상가,매매,5/10,35000,0,"3억 5,000",129,66.4,서향,37.481225,127.142906,호수공원 트램정거장 초 입접 유동인구 급증 투자 추천 금액 협의가능,"['10년이내', '중층', '주차가능', '서향']",,송파구 장지동
2427028608,송파위례24단지꿈에그린,아파트,매매,10/19,156000,0,"15억 6,000",116,84.93,남서향,37.476829,127.140309,최대10억보증보험 우수학교단지 생활편의시설 중앙광장 입주가능,"['15년이내', '대단지', '방세개', '화장실두개']",2407동,송파구 장지동
2427004463,단지내상가,상가,매매,1/2,103000,0,"10억 3,000",114,56.14,남서향,37.47952,127.143718,"트램라인,위치굿전면상가,활용좋음,중앙광장상권,협의","['10년이내', '1층', '주차가능', '총2층']",,송파구 장지동
2426897771,위례신도시송파푸르지오,아파트,매매,13/15,178000,0,"17억 8,000",141,108.59,남향,37.480709,127.140988,"명품단지조경 , 정남향, 인테리어, 에어컨풀, 입주가능","['10년이내', '대형평수', '방네개이상']",106동,송파구 장지동
2426923679,일반상가,상가,월세,1/2,2000,110,"2,000",34,16.7,서향,37.47952,127.143718,O트램 가시성 좋은 매장 O테이크아웃매장 강추 O권리 無,"['10년이내', '1층', '주차가능', '총2층']",,송파구 장지동
2426862324,일반상가,상가,월세,1/12,5000,250,"5,000",84,44.25,서향,37.481102,127.142397,,"['10년이내', '융자금없는', '1층', '관리비20만원이하']",,송파구 장지동
2426923876,일반상가,상가,월세,2/2,3000,170,"3,000",109,54.9,서향,37.47952,127.143718,O트램라인 노출 좋은 2층 O사무실 O교습소 O이미용샵 추천,"['10년이내', '고층', '주차가능', '엘리베이터']",,송파구 장지동
2426863096,일반상가,상가,월세,1/12,10000,450,1억,143,75,동향,37.481102,127.142397,"도로변 위치, 베이커리, 커피 등 판매점 추천","['10년이내', '1층', '주차가능', '엘리베이터']",,송파구 장지동
2426942695,일반상가,상가,월세,5/10,3000,140,"3,000",129,66.4,북향,37.481225,127.142906,O위례송파권 O교습소 O학원 O사무실 추천,"['10년이내', '융자금없는', '중층', '주차가능']",,송파구 장지동
2426661641,위례아이파크,아파트,매매,3/24,193000,0,"19억 3,000",151,114.83,남동향,37.477257,127.142078,"에어컨풀,방4개,세안고","['10년이내', '대형평수', '방네개이상', '화장실두개']",101동,송파구 장지동
2426465219,송파위례24단지꿈에그린,아파트,월세,6/19,35000,80,"3억 5,000",70,51.78,남동향,37.476829,127.140309,귀한 C타입 정남향 송례초.중 광장이용편리 전5.5억가능,"['15년이내', '대단지', '방두개', '화장실한개']",2407동,송파구 장지동
2426469864,위례아이파크2차,아파트,월세,28/29,45000,160,"4억 5,000",118,90.88,남동향,37.479764,127.143599,One추천.에풀.식세기.내부상태굿.트인뷰.별초.송파생활권이용편리.,"['10년이내', '융자금없는', '방세개', '화장실두개']",203동,송파구 장지동
2426477269,송파더센트레,아파트,전세,9/25,59000,0,"5억 9,000",85,59.73,남동향,37.478754,127.13988,"실매물,25,방3,화2,오래거주가능,확트인햇살좋은집,생활권,교통편리","['15년이내', '융자금적은', '대단지', '방세개']",2210동,송파구 장지동
2427594968,위례아이파크2차,아파트,월세,중/15,20000,240,2억,118,90.88,남향,37.479949,127.143309,"융자무, 위례별초앞, 보증금조율가능, 트램뷰 맛집.","['10년이내', '융자금없는', '방세개', '화장실두개']",206동,송파구 장지동
2427594097,힐스테이트송파위례,아파트,매매,저/29,175000,0,"17억 5,000",130,101.38,남향,37.478753,127.142061,中央 안정감 뻥뷰. 인테리어된 예쁜집. 에어컨풀. 위례별초. 송파학군,"['10년이내', '방네개이상', '화장실두개', '세대당 1.5대이상']",101동,송파구 장지동
2427591597,위례신도시송파푸르지오,아파트,월세,저/29,10000,300,1억,140,106.96,남동향,37.481008,127.139967,"FP,  탁트인 거실뷰, 휴먼링 수변공원 인접, 정원 예쁜단지","['10년이내', '융자금없는', '마당', '대형평수']",103동,송파구 장지동
2427593892,송파더센트레,아파트,월세,고/15,30000,100,3억,73,51.77,남향,37.479214,127.141073,로얄층 정남향 밝고넓은거실 생활편의시설가까움 송파학군,"['15년이내', '융자금적은', '대단지', '방두개']",2201동,송파구 장지동
2427593643,송파위례24단지꿈에그린,아파트,전세,고/15,55000,0,"5억 5,000",70,51.82,동향,37.476888,127.140896,융자없는 귀한 B타입 베란다2개 넓은거실 교통 및 편의시설좋음,"['15년이내', '융자금없는', '대단지', '방두개']",2406동,송파구 장지동
2427591187,위례신도시송파푸르지오,아파트,매매,중/28,185000,0,"18억 5,000",142,108.81,남동향,37.481614,127.140299,"FP, 추천 입주매물, 에어컨풀, 올인테리어 , 수변뷰, 로얄동,상태 굿","['10년이내', '대형평수', '방네개이상', '화장실두개']",102동,송파구 장지동
2427576128,힐스테이트송파위례,아파트,전세,중/29,90000,0,9억,130,101.8,남동향,37.479895,127.142084,"융자없음, 에어컨풀, 탁트인전망채광굿. 집깨끗, 이사협의가능","['10년이내', '융자금없는', '방네개이상', '화장실두개']",103동,송파구 장지동
2427575818,힐스테이트송파위례,아파트,월세,저/29,30000,240,3억,130,101.38,남동향,37.479255,127.142024,"융자없음, 위례별초학군, 조망채광굿, 광장로상가이용편리","['10년이내', '방네개이상', '화장실두개', '세대당 1.5대이상']",102동,송파구 장지동
2427559171,송파더센트레,아파트,매매,저/15,90000,0,9억,73,51.77,남향,37.479155,127.140485,입주 채광잘드는 밝고 깨끗한 예쁜조망권,"['15년이내', '대단지', '방두개', '화장실한개']",2202동,송파구 장지동
2427560037,송파더센트레,아파트,매매,고/23,93000,0,"9억 3,000",74,51.82,남동향,37.479675,127.140016,입주 채광 조망권좋은 밝고 조용한집,"['15년이내', '대단지', '방두개', '화장실한개']",2205동,송파구 장지동
2427574380,힐스테이트송파위례,아파트,전세,저/29,85000,0,"8억 5,000",130,101.8,남동향,37.480596,127.142109,"에에컨풀, 방4, 위례별초학군, 조망채광굿, 광장로상가편의시설굿","['10년이내', '방네개이상', '화장실두개', '세대당 1.5대이상']",104동,송파구 장지동
2427587713,위례아이파크2차,아파트,전세,고/28,90000,0,9억,141,108.13,남서향,37.478574,127.143534,"융자없음, 에어컨유, 위례별초학군, 전망과채광굿, 장지천호수옆","['10년이내', '융자금없는', '대형평수', '방네개이상']",201동,송파구 장지동
2427586069,위례아이파크2차,아파트,전세,고/29,100000,0,10억,141,108.13,남서향,37.479196,127.143549,"융자없음, 에어컨풀, 위례별초학군, 전망채광굿, 월세가능함","['10년이내', '대형평수', '방네개이상', '화장실두개']",202동,송파구 장지동
2427568408,송파더센트레,아파트,전세,고/23,55000,0,"5억 5,000",85,59.96,남동향,37.479675,127.140016,"로열층 전망채광굿, 도배예정, 유아 어린이 교육환경굿, 신혼강추","['15년이내', '융자금적은', '대단지', '방세개']",2205동,송파구 장지동
2427578227,송파위례24단지꿈에그린,아파트,전세,저/15,51000,0,"5억 1,000",70,51.77,남향,37.476888,127.140896,"남향, 교통및상권최고,채광우수, 신혼부부추천,입주협의","['15년이내', '대단지', '방두개', '화장실한개']",2406동,송파구 장지동
2427574819,힐스테이트송파위례,아파트,전세,중/29,90000,0,9억,130,101.8,남서향,37.480596,127.142109,"전망채광굿, 위례별초, 송례중 학군, 장지천호수공원옆, 집깨끗","['10년이내', '융자금없는', '방네개이상', '화장실두개']",104동,송파구 장지동
2427561106,송파더센트레,아파트,매매,저/15,93000,0,"9억 3,000",73,51.77,남향,37.479701,127.141112,입주 일조량좋은 정남향 깨끗한 조용한집,"['15년이내', '대단지', '방두개', '화장실한개']",2203동,송파구 장지동
2427582478,위례아이파크2차,아파트,전세,중/15,80000,0,8억,118,90.88,남향,37.479949,127.143309,"정남향, 융자없음, 광장로 조망과 채광굿, 위례별초학군","['10년이내', '융자금없는', '방세개', '화장실두개']",206동,송파구 장지동
2427578695,송파와이즈더샵,아파트,매매,중/24,163000,0,"16억 3,000",129,97.16,남동향,37.47684,127.143365,"로얄동, 로얄층, 에어컨풀, 채광전망굿, 인기구조, 트램라인상가이용편리","['10년이내', '방세개', '화장실두개', '중층']",102동,송파구 장지동
2427564843,위례아이파크,아파트,매매,저/23,173000,0,"17억 3,000",132,100.85,남서향,37.476706,127.14187,"투자가치예감트램, 위신선, 광장뷰 전망채광굿, 장지천호수공원굿","['10년이내', '대형평수', '방네개이상', '화장실두개']",102동,송파구 장지동
2427581336,송파와이즈더샵,아파트,매매,고/24,163000,0,"16억 3,000",128,96.93,남향,37.477178,127.143416,中央 O강추매물 O세안고 O인기타입 O알파룸도있어요 O트인전망 O송파학군,"['10년이내', '방세개', '화장실두개', '고층']",101동,송파구 장지동
2427581994,송파와이즈더샵,아파트,매매,고/24,165000,0,"16억 5,000",127,97.48,남향,37.477178,127.143416,中央 O입주가능 O에어컨유 O고층 전망 O송파학군 O편리한 생활권,"['10년이내', '방세개', '화장실두개', '고층']",101동,송파구 장지동
2427582961,송파더센트레,아파트,매매,고/18,95000,0,"9억 5,000",73,51.77,남향,37.479679,127.140649,愛22 갭투자 정남향 막힘없는시원한뷰 채광조망굿 관리잘된집 송파학군,"['15년이내', '대단지', '방두개', '화장실한개']",2204동,송파구 장지동
2427565407,송파와이즈더샵,아파트,매매,저/24,168000,0,"16억 8,000",127,96.53,남서향,37.47684,127.143365,"투자가치 예감, 위례별초학군, 중심상가편의시설이용, 휴먼링산책","['10년이내', '방세개', '화장실두개', '세대당 1.5대이상']",102동,송파구 장지동
2427585841,위례아이파크2차,아파트,월세,고/29,60000,160,6억,141,108.13,남서향,37.479196,127.143549,"융자없음, 에어컨풀, 위례별초학군, 전망채광굿, 전세가능함","['10년이내', '융자금없는', '대형평수', '방네개이상']",202동,송파구 장지동
2427534644,힐스테이트송파위례,아파트,매매,고/29,190000,0,19억,130,101.38,남동향,37.479255,127.142024,시원한전망 빠른입주가능 방3 넓은거실 수납공간풍부 아주깔끔한집,"['10년이내', '방세개', '화장실두개', '고층']",102동,송파구 장지동
2427550334,송파더센트레,아파트,매매,중/18,95000,0,"9억 5,000",73,51.77,남향,37.479679,127.140649,방2화1 컨디션굿 남향 채광좋고 조용하고 교통상권편리,"['15년이내', '대단지', '방두개', '화장실한개']",2204동,송파구 장지동
2427550605,송파위례24단지꿈에그린,아파트,월세,고/15,10000,180,1억,74,54.12,남동향,37.476888,127.140896,"함께웃는 we. 입주협의,넓은 거실, 교통및 생활 편리","['15년이내', '대단지', '방두개', '화장실한개']",2406동,송파구 장지동
2427532885,송파위례24단지꿈에그린,아파트,매매,저/15,99000,0,"9억 9,000",70,51.77,남향,37.476888,127.140896,"입주가능, 정남향, 초, 중학교 인접, 교통편리","['15년이내', '대단지', '방두개', '화장실한개']",2406동,송파구 장지동
2427540070,송파위례24단지꿈에그린,아파트,전세,고/19,73000,0,"7억 3,000",103,75.97,남향,37.476829,127.140309,,"['15년이내', '대단지', '방세개', '화장실두개']",2407동,송파구 장지동
2427503173,송파와이즈더샵,아파트,매매,중/24,165000,0,"16억 5,000",126,96.75,남동향,37.477178,127.143416,앞 트인 조망뷰 트램라인 중앙광장 생활권 교통 편리함 세안고,"['10년이내', '방세개', '화장실두개', '중층']",101동,송파구 장지동
2427537022,송파위례24단지꿈에그린,아파트,월세,고/15,10000,180,1억,74,54.12,동향,37.476888,127.140896,愛23 방2화1 입주협의 신혼부부추천 막힘없는시원한뷰 학교근거리동,"['15년이내', '대단지', '방두개', '화장실한개']",2406동,송파구 장지동
2427543859,위례아이파크2차,아파트,매매,저/28,210000,0,21억,141,108.13,남서향,37.478574,127.143534,"귀한 매물입니다, 방4, 에어컨, 밝고 환함, 통풍 넘 잘 됨, 추천","['10년이내', '대형평수', '방네개이상', '화장실두개']",201동,송파구 장지동
2427552136,송파더센트레,아파트,매매,저/25,110000,0,11억,85,59.73,남향,37.478754,127.13988,One추천.트인뷰.내부깨끗.베란다2.학교인접.교통편리.송파생활권이용,"['15년이내', '대단지', '방세개', '화장실두개']",2210동,송파구 장지동
2427558323,송파더센트레,아파트,전세,고/18,52000,0,"5억 2,000",73,51.77,남향,37.479679,127.140649,愛22 방2화1 입주협의 컨디션좋음 정남향 채광조망좋은시원한뷰 송파학군,"['15년이내', '융자금적은', '대단지', '방두개']",2204동,송파구 장지동
2426421091,복합상가,상가,월세,1/2,5000,250,"5,000",114,56.41,서향,37.47952,127.143718,,"['10년이내', '1층', '주차가능', '총2층']",,송파구 장지동
2426422286,대형사무실,사무실,매매,9/12,30000,0,3억,74,38.9,동향,37.481102,127.142397,"유동인구 많은 위치 업무시설, 장지천호수공원 바로 옆, 트램라인","['10년이내', '고층', '관리비10만원이하', '주차가능']",,송파구 장지동
2426503347,일반상가,상가,월세,2/12,1000,60,"1,000",39,20.74,북향,37.481102,127.142397,"판매점, 사무실, 교습소 가격저렴","['10년이내', '지상층(1층제외)', '관리비10만원이하', '주차가능']",,송파구 장지동
2426509555,일반상가,상가,월세,9/12,1000,90,"1,000",74,38.9,남향,37.481102,127.142397,교육연구시설 학원층으로 교습소 전망좋은 위치,"['10년이내', '고층', '관리비20만원이하', '주차가능']",,송파구 장지동
2426503942,일반상가,상가,월세,10/12,1000,80,"1,000",74,38.9,남향,37.481102,127.142397,"송파구, 사무실, 학원교습소 가능","['10년이내', '고층', '관리비20만원이하', '주차가능']",,송파구 장지동
2426505391,일반상가,상가,월세,5/12,1000,90,"1,000",83,43.64,북향,37.481102,127.142397,학원교습소 사무실 등 즉시입주 가능,"['10년이내', '중층', '관리비20만원이하', '주차가능']",,송파구 장지동
2426503550,일반상가,상가,월세,1/12,3000,200,"3,000",83,43.65,남향,37.481102,127.142397,"카페, 햄버거, 샌드위치, 꽈배기, 스낵류 등 최적","['10년이내', '1층', '관리비20만원이하', '주차가능']",,송파구 장지동
2426155978,일반상가,상가,월세,9/12,12000,920,"1억 2,000",726,380.54,남향,37.481102,127.142397,전용115 l 주차편리 l 대형평수,"['10년이내', '고층', '주차가능', '천장에어컨']",,송파구 장지동
2427587920,힐스테이트송파위례,아파트,매매,중/29,179000,0,"17억 9,000",130,101.8,남서향,37.480596,127.142109,39. 풀옵션. 방 네개. 갭투 가능. 트램 바로 앞동. 투자가치 최고,"['10년이내', '방네개이상', '화장실두개', '중층']",104동,송파구 장지동
2427497797,힐스테이트송파위례,아파트,매매,고/29,183000,0,"18억 3,000",130,101.8,남서향,37.479255,127.142024,"O 방4, 인테리어 최상, 로얄동고층, 뻥트인 멋진 뷰, 트램, 송파학군","['10년이내', '방네개이상', '화장실두개', '고층']",102동,송파구 장지동
2427438425,위례신도시송파푸르지오,아파트,매매,저/15,200000,0,20억,146,112.94,남향,37.481791,127.141055,"방4, 수변공원 바라보는 넓은 테라스, 송파위례 최고입지","['10년이내', '테라스', '대형평수', '방네개이상']",101동,송파구 장지동
2427452166,송파와이즈더샵,아파트,매매,저/24,160000,0,16억,126,96.75,남동향,37.477178,127.143416,"38 ,에풀,입주가능,선호타입,생활권 편리,","['10년이내', '방세개', '화장실두개', '세대당 1.5대이상']",101동,송파구 장지동
2427407731,위례신도시송파푸르지오,아파트,월세,고/29,60000,150,6억,138,106.84,남동향,37.481008,127.139967,광.장.0.2.4.0.8.4.0.4.0. 로얄층.거실뷰좋음.방4.,"['10년이내', '융자금적은', '대형평수', '방네개이상']",103동,송파구 장지동
2427445537,송파더센트레,아파트,전세,저/18,51000,0,"5억 1,000",73,51.77,남향,37.479679,127.140649,로얄층 정남향 밝고환한집 교통상권 굿,"['15년이내', '대단지', '방두개', '화장실한개']",2204동,송파구 장지동
2427336159,위례아이파크2차,아파트,매매,중/28,195000,0,"19억 5,000",141,108.13,남향,37.478574,127.143534,One추천.입주.로얄동층.트인뷰.내부최상.별초학군.송파생활권.미래투자가치,"['10년이내', '대형평수', '방네개이상', '화장실두개']",201동,송파구 장지동
2427390227,송파위례24단지꿈에그린,아파트,매매,중/12,105000,0,"10억 5,000",70,51.77,남향,37.476825,127.139653,愛22 입주협의 채광조망좋은층 학교가까운동 신혼부부추천,"['15년이내', '대단지', '방두개', '화장실한개']",2408동,송파구 장지동
2427453702,송파더센트레,아파트,매매,중/15,95000,0,"9억 5,000",73,51.77,남향,37.479701,127.141112,갭투추천 정남향 채광통풍 편안하고 조용한집 상권이용편리,"['15년이내', '대단지', '방두개', '화장실한개']",2203동,송파구 장지동
2427451839,송파와이즈더샵,아파트,매매,중/24,168000,0,"16억 8,000",127,96.99,남서향,37.47684,127.143365,귀한 입주매물. 날짜 조율 편해요. 에어컨풀. 집생태 최상. 교통편리,"['10년이내', '방세개', '화장실두개', '중층']",102동,송파구 장지동
2427462296,송파와이즈더샵,아파트,매매,저/24,160000,0,16억,128,97.07,남서향,37.47684,127.143365,"38, 에어컨유 ,선호타입,생활권 편리,입주가능","['10년이내', '방세개', '화장실두개', '세대당 1.5대이상']",102동,송파구 장지동
2427423832,위례신도시송파푸르지오,아파트,매매,고/29,175000,0,"17억 5,000",140,106.96,남동향,37.481008,127.139967,위례별. 최고뷰 맛집. 짧은 세안고 매매. 채광굿. 로얄동. 로얄층,"['10년이내', '대형평수', '방네개이상', '화장실두개']",103동,송파구 장지동
2427405351,힐스테이트송파위례,아파트,매매,중/29,180000,0,18억,130,101.8,남동향,37.479895,127.142084,"집상태깨끗, 전망채광굿, 에어컨풀, 방4, 광장로상가이용편리, 집깨끗","['10년이내', '방네개이상', '화장실두개', '중층']",103동,송파구 장지동
2427451975,송파와이즈더샵,아파트,매매,고/24,175000,0,"17억 5,000",128,96.76,남동향,37.47684,127.143365,"38, 에어컨풀,알파룸,고층뷰,세안고","['10년이내', '방세개', '화장실두개', '고층']",102동,송파구 장지동
2427404694,힐스테이트송파위례,아파트,전세,저/29,85000,0,"8억 5,000",130,101.8,남동향,37.479895,127.142084,"방4개, 에어컨풀, 입주협의, 위례별초 송례중 학군, 장지천호수옆","['10년이내', '방네개이상', '화장실두개', '세대당 1.5대이상']",103동,송파구 장지동
