atclNo,atclNm,rletTpNm,tradTpNm,flrInfo,prc,rentPrc,hanPrc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,bildNm,town
2427375501,현대1차,아파트,매매,11/15,90000,0,9억,86,70.38,동향,37.492954,127.140949,로얄층 전망최고 귀한평형 입주협의 위례생활권,"['25년이상', '역세권', '방세개', '화장실한개']",3동,송파구 마천2동
2427374371,현대1차,아파트,매매,2/13,100000,0,10억,93,74.83,동향,37.493147,127.14149,올수리 주인거주 입주협의 위례생활권 거여역세권,"['25년이상', '올수리', '역세권', '방세개']",2동,송파구 마천2동
2427386493,현대1차,아파트,매매,13/15,120000,0,12억,102,84.86,동향,37.492515,127.141248,거여역역세권 로얄층 특올수리 입주협의,"['25년이상', '올수리', '역세권', '화장실두개']",5동,송파구 마천2동
2427499264,송파시그니처롯데캐슬,아파트,매매,21/33,130000,0,13억,85,59.98,동향,37.496243,127.146975,"신축 대단지뻥뷰통풍, 환기좋음   다양한 커뮤니티  남여, 싸우나","['4년이내', '역세권', '대단지', '방세개']",105동,송파구 마천2동
2427324918,어울림,아파트,매매,11/16,125000,0,"12억 5,000",151,120.36,남향,37.492296,127.143467,급매 초역세권 녹지조망남향 일조량좋음 깨끗 문화센터와수변공원초중교인접,"['25년이내', '역세권', '급매', '대형평수']",102동,송파구 마천2동
2427489732,송파시그니처롯데캐슬,아파트,매매,27/32,143000,0,"14억 3,000",111,84.98,남동향,37.496981,127.146406,신축시그니처롯데 실입주O고층 남동향 O역세권미래가치O,"['4년이내', '대단지', '방세개', '화장실두개']",102동,송파구 마천2동
2427450858,송파시그니처롯데캐슬,아파트,전세,15/33,73000,0,"7억 3,000",111,84.98,남동향,37.49643,127.146307,"입주추천,막힘없이 확트인뷰,내부컨디션최상,지하철역근접, 커뮤니티 이용편리","['4년이내', '대단지', '방세개', '화장실두개']",103동,송파구 마천2동
2427373756,어울림,아파트,매매,5/16,115000,0,"11억 5,000",133,104.5,남향,37.49257,127.14293,거여역세권 남향 입주협의 위례생활권 ,"['25년이내', '역세권', '대형평수', '방네개이상']",101동,송파구 마천2동
2427451959,현대2차,아파트,월세,8/10,25000,110,"2억 5,000",100,82.96,남향,37.49445,127.14634,올수리,"['25년이상', '올수리', '역세권', '방세개']",202동,송파구 마천2동
2427450620,송파시그니처롯데캐슬,아파트,전세,3/33,70000,0,7억,110,84.98,남서향,37.49643,127.146307,"34 급전세 판상형구조로 ,조정가 , 풀옵션,풀에어컨, 관리잘된집","['4년이내', '대단지', '방세개', '화장실두개']",103동,송파구 마천2동
2427361368,송파시그니처롯데캐슬,아파트,매매,20/23,138000,0,"13억 8,000",110,84.98,남향,37.495476,127.146566,"추천 34 갭투 O 에어컨전부,안방붙박이장 옵션좋음","['4년이내', '역세권', '대단지']",114동,송파구 마천2동
2427415313,현대1차,아파트,매매,6/15,100000,0,10억,102,84.86,동향,37.492429,127.140627,올수리 주인거주 입주협의 위례생활권 거여역세권,"['25년이상', '올수리', '역세권', '방세개']",6동,송파구 마천2동
2427393306,SP센트리움시티(주상복합),아파트,전세,8/9,80000,0,8억,91,80.67,남향,37.494257,127.143602,"신축,방3,화2,붙박이3,냉장고옵션굿","['2년이내', '융자금없는', '역세권', '방세개']",1동,송파구 마천2동
2427372879,현대1차,아파트,매매,11/15,110000,0,11억,102,84.86,동향,37.492429,127.140627,로얄층 올수리 거여역세권 입주협의 위례생활권 미래가치최고,"['25년이상', '올수리', '역세권', '방세개']",6동,송파구 마천2동
2427461043,인투파크거여1단지,오피스텔,전세,10/14,25000,0,"2억 5,000",50,29.74,남향,37.495921,127.144838,거여역 도보3분이내.대로변풀옵션.투룸.전세안심보험가능신축2년차.엘베,"['4년이내', '테라스', '역세권', '소형평수']",101동,송파구 마천2동
2427408929,송파시그니처롯데캐슬,아파트,월세,6/33,20000,160,2억,84,59.98,남동향,37.49643,127.146307,"눈높이전망예뻐요, 에어컨풀 조합원옵션 보증금 조정가능","['4년이내', '융자금없는', '대단지']",103동,송파구 마천2동
2427391761,송파시그니처롯데캐슬,아파트,매매,13/31,140000,0,14억,110,84.98,남향,37.496677,127.147505,"신축 에풀, 깔끔하고 조용한집  다양한커뮤니티  남,여싸우나 인기짱","['4년이내', '대단지', '방세개']",106동,송파구 마천2동
2427378602,현대1차,아파트,매매,7/15,103000,0,"10억 3,000",103,84.91,동향,37.493739,127.141076,로얄층 남한산성조망권 거여역세권 입주협의,"['25년이상', '역세권', '방세개', '화장실두개']",1동,송파구 마천2동
2427474069,송파시그니처롯데캐슬,아파트,전세,26/33,72000,0,"7억 2,000",111,84.98,남향,37.497185,127.147187,34 풀에어컨 O 커뮤니티 문앞동 O 뻥뷰 O 즉시입주 가능,"['4년이내', '융자금없는', '대단지']",101동,송파구 마천2동
2427375235,현대1차,아파트,매매,4/15,89000,0,"8억 9,000",86,70.38,동향,37.492954,127.140949,귀한평형 입주협의 상태A급 거여역세권 숲세권,"['25년이상', '역세권', '방세개', '화장실한개']",3동,송파구 마천2동
2427480096,빌라,빌라,전세,중/10,34000,0,"3억 4,000",33,27.23,동향,37.494386,127.142623,"고품격 주거시설 씨엘타워, 신혼버팀목O,보증보험O","['4년이내', '역세권', '화장실한개']",,송파구 마천2동
2427484220,한주리버뷰,아파트,매매,9/10,63000,0,"6억 3,000",88,64.32,남향,37.499579,127.144784,하시입주.성내천뷰.중문 .상태굿,"['10년이내', '방세개', '화장실두개']",1동,송파구 마천2동
2427368445,우방1차,아파트,월세,15/18,40000,100,4억,142,114.72,동향,37.49249,127.14218,"실매물,융무,방4,화2,올수리,역세권,햇살좋은집,로얄동,층,생활권편리","['25년이내', '융자금없는', '올수리', '역세권']",102동,송파구 마천2동
2427301941,빌라,빌라,전세,4/10,38000,0,"3억 8,000",54,46,서향,37.493744,127.144073,"고품격 주거시설 잭타워, 신혼버팀목O,보증보험O","['2년이내', '역세권', '화장실한개']",,송파구 마천2동
2427479666,빌라,빌라,전세,고/10,30000,0,3억,33,27.31,동향,37.494386,127.142623,"고품격 주거시설 씨엘타워, 신혼버팀목O,보증보험O","['4년이내', '역세권', '화장실한개']",,송파구 마천2동
2427326124,단독,단독/다가구,월세,1/2,5000,100,"5,000",115,99.33,남서향,37.498596,127.143074,"방3, 보증금 조정가능","['25년이상', '융자금적은', '테라스']",,송파구 마천2동
2427449916,중소형사무실,사무실,월세,2/10,4000,100,"4,000",98,34,서향,37.493744,127.144073,신축 첫입주 사무실 1년간 월세 40프로 할인,"['2년이내', '역세권', '지상층(1층제외)', '관리비10만원이하']",,송파구 마천2동
2427428574,현대2차,아파트,매매,5/12,87000,0,"8억 7,000",100,82.96,남서향,37.49474,127.14657,즉시입주가능    투자가능    5호선 거여역,"['25년이상', '역세권', '방세개', '화장실두개']",201동,송파구 마천2동
2427365070,빌라,빌라,매매,3/4,37000,0,"3억 7,000",70,65.08,남동향,37.496103,127.140636,거여역세권 전용넓고 거실大 베란다 입주협의,"['25년이상', '역세권', '방세개', '화장실한개']",,송파구 마천2동
2427473154,빌라,빌라,전세,중/10,34000,0,"3억 4,000",33,27.23,동향,37.494386,127.142623,"고품격 주거시설 씨엘타워, 신혼버팀목O,보증보험O","['4년이내', '역세권', '화장실한개']",,송파구 마천2동
2427444237,단독,단독/다가구,전세,2/2,15000,0,"1억 5,000",36,36,남서향,37.493335,127.143034,올리모델링  O 거여역 도보10초 O 대출불가 O 전입가,"['25년이상', '역세권', '소형평수', '방두개']",,송파구 마천2동
2427262458,거여역쌍용2차(주상복합),아파트,매매,5/15,115000,0,"11억 5,000",128,105.24,남서향,37.492807,127.145588,"입주가, 세안고, 거여역초역세권, 인프라좋음, 남한산성에 바람이 좋은 곳","['25년이내', '역세권', '방세개', '화장실두개']",1동,송파구 마천2동
2427303581,빌라,빌라,월세,5/8,3000,195,"3,000",91,68,남서향,37.492908,127.14355,반려동물 가능 신축 쓰리룸 화장실 2개,"['2년이내', '역세권', '화장실두개']",,송파구 마천2동
2427477946,빌라,빌라,매매,6/6,28000,0,"2억 8,000",30,24.39,남서향,37.496304,127.140644,"집은깔끔하고 옥상사용가능하며 살기편리한집,거여역5분.","['10년이내', '화장실한개', '소형평수', '탑층']",,송파구 마천2동
2427401724,빌라,빌라,전세,8/10,34000,0,"3억 4,000",59,45.24,남향,37.493744,127.144073,거여역 초역세권 신축 첫입주 풀옵션 투룸,"['2년이내', '역세권', '화장실한개']",,송파구 마천2동
2427292622,빌라,빌라,전세,2/10,38000,0,"3억 8,000",54,46,서향,37.493744,127.144073,"고품격 주거시설 잭타워, 신혼버팀목O,보증보험O","['2년이내', '역세권', '화장실한개']",,송파구 마천2동
2427445595,단독,단독/다가구,전세,2/2,20000,0,2억,44,44,남서향,37.493335,127.143034,거여역세권 O 올리모델링 O 베란다큼 O 즉시입주,"['25년이상', '역세권', '소형평수']",,송파구 마천2동
2427466319,다가구,단독/다가구,월세,3/4,13000,20,"1억 3,000",49,49,남동향,37.499006,127.142276,성내천인근 큰방두개.거실 .전세대출가능,"['25년이상', '소형평수', '방두개', '화장실한개']",,송파구 마천2동
2427260125,빌라,빌라,전세,8/10,25000,0,"2억 5,000",21,17.67,북동향,37.494386,127.142623,거여역 초역세권 방1.5욕실1 보증보험가능 주차가능,"['4년이내', '역세권', '소형평수', '방한개']",,송파구 마천2동
2427287343,거여팰리스,오피스텔,매매,3/10,30000,0,3억,47,34.41,북향,37.492655,127.14378,"초역세권, 즉시입주","['10년이내', '역세권', '소형평수']",1동,송파구 마천2동
2427058357,어울림,아파트,매매,4/16,135000,0,"13억 5,000",151,120.36,남향,37.492296,127.143467,"초역세권 거실,방2개 확장, 특올수리3년차됨, 문화센터와수변공원초중인접","['25년이내', '올수리', '역세권', '대형평수']",102동,송파구 마천2동
2427088510,어울림,아파트,매매,14/16,125000,0,"12억 5,000",129,101.98,남향,37.49257,127.14293,초역세권 조망남향 일조량좋음 깨끗 문화센터와수변공원초중인접,"['25년이내', '역세권', '방네개이상', '화장실두개']",101동,송파구 마천2동
2427026581,현대3차,아파트,매매,11/13,105000,0,"10억 5,000",104,84.94,남서향,37.49742,127.14489,남향 로얄층 전망매우좋고 올수리되어 깨끗,"['25년이상', '올수리', '방세개', '화장실두개']",301동,송파구 마천2동
2427189892,씨엘타워,오피스텔,월세,5/10,18000,25,"1억 8,000",28,22.2,북서향,37.494477,127.14243,초역세권 분리형1.5룸  풀옵션  생활편리,"['4년이내', '역세권', '세대분리', '소형평수']",1동,송파구 마천2동
2427195111,현대3차,아파트,전세,1/15,58000,0,"5억 8,000",104,84.94,남서향,37.49662,127.14475,올리모델링  8월부터 협의 입주가능  역세권 전세대출가 아이 키우기 좋은,"['25년이상', '융자금없는', '역세권', '1층']",303동,송파구 마천2동
2427063934,우방1차,아파트,전세,13/18,60000,0,6억,114,84.9,남향,37.49249,127.14218,남향 위례생활권 입주협의 상태최상 입주협의 확트인전망,"['25년이내', '역세권', '방세개', '화장실두개']",102동,송파구 마천2동
2427077786,거여팰리스,오피스텔,매매,5/10,33000,0,"3억 3,000",48,35.05,남동향,37.492655,127.14378,신축 초역세권 풀옵션 세안고,"['10년이내', '역세권', '소형평수', '방한개']",1동,송파구 마천2동
2427216169,빌라,빌라,월세,5/8,5000,165,"5,000",65,48.73,남서향,37.492908,127.14355,반려동물 가능 신축 첫입주,"['2년이내', '역세권', '화장실한개']",,송파구 마천2동
2427239023,빌라,빌라,월세,8/10,18000,25,"1억 8,000",16,13.55,북동향,37.494386,127.142623,거여역 초역세권 방1.5욕실1 보증보험가능 주차가능,"['4년이내', '역세권', '소형평수', '방한개']",,송파구 마천2동
2427191079,빌라,빌라,전세,5/10,46000,0,"4억 6,000",78,63.41,남서향,37.493744,127.144073,초역세권  풀옵션 신축  바로입주가능  생활편리,"['2년이내', '융자금없는', '역세권', '방세개']",,송파구 마천2동
2427217696,빌라,빌라,월세,8/10,3000,150,"3,000",59,46,남향,37.493744,127.144073,거여역 초역세권 신축 첫입주 풀옵션 투룸,"['2년이내', '역세권', '화장실한개']",,송파구 마천2동
2427248461,복합상가,상가,월세,1/7,1000,75,"1,000",20,16.32,남동향,37.498027,127.140525,이쁜꽃집 소액권리협의 빠른입주 주차편리,"['4년이내', '1층', '관리비10만원이하', '주차가능']",,송파구 마천2동
2427199866,빌라,빌라,월세,5/8,3000,195,"3,000",91,68,남서향,37.492908,127.14355,반려동물 가능 신축 쓰리룸 화장실 2개,"['2년이내', '역세권', '화장실두개']",,송파구 마천2동
2427229753,빌딩,건물,매매,3/B1,660000,0,66억,176,349.68,,37.492998,127.143904,,"['25년이상', '역세권']",,송파구 마천2동
2427191901,빌라,빌라,전세,7/10,23000,0,"2억 3,000",23,18.17,남서향,37.494386,127.142623,초역세권  3년차 신축 풀옵션 1.5룸  생활편리,"['4년이내', '역세권', '화장실한개', '소형평수']",,송파구 마천2동
2427246426,빌라,빌라,월세,6/10,30000,20,3억,53,43.74,북동향,37.494386,127.142623,신축 거여역 초역세권 풀옵션 2룸,"['4년이내', '테라스', '역세권']",,송파구 마천2동
2427244855,빌라,빌라,전세,8/10,34000,0,"3억 4,000",59,45.24,남향,37.493744,127.144073,거여역 초역세권 신축 첫입주 풀옵션 투룸,"['2년이내', '역세권', '화장실한개']",,송파구 마천2동
2427253669,빌라,빌라,월세,7/10,20000,25,2억,39,33,북동향,37.494386,127.142623,신축 거여역 초역세권 풀옵션 분리형 원룸,"['4년이내', '테라스', '역세권']",,송파구 마천2동
2427249366,빌라,빌라,월세,9/10,18000,25,"1억 8,000",32,25,북동향,37.494386,127.142623,신축 거여역 초역세권 풀옵션 분리형 원룸,"['4년이내', '테라스', '역세권']",,송파구 마천2동
2427218384,빌라,빌라,월세,6/10,3000,105,"3,000",42,34.21,서향,37.493744,127.144073,거여역 초역세권 신축 풀옵션 분리형 원룸,"['2년이내', '역세권', '세대분리']",,송파구 마천2동
2427134595,우방1차,아파트,전세,13/18,60000,0,6억,114,84.9,남향,37.49249,127.14218,"막힘없음, 입주 협의, 초역세권, 수리된 집","['25년이내', '역세권', '방세개', '화장실두개']",102동,송파구 마천2동
2427190759,빌라,빌라,전세,8/10,36000,0,"3억 6,000",41,34.03,남서향,37.493744,127.144073,best  초역세권 풀옵션 신축  바로입주가능,"['2년이내', '융자금없는', '역세권', '소형평수']",,송파구 마천2동
2427189981,빌라,빌라,전세,8/10,34000,0,"3억 4,000",34,28.5,남동향,37.493744,127.144073,best  초역세권 신축 풀옵션 생활편리,"['2년이내', '융자금없는', '역세권', '소형평수']",,송파구 마천2동
2427172474,SH(주상복합),아파트,전세,7/7,50000,0,5억,87,74,남동향,37.492732,127.145079,"거여역,올수리,즉시입주","['25년이내', '융자금없는', '올수리', '역세권']",1동,송파구 마천2동
2426951582,빌라,빌라,월세,2/5,23000,20,"2억 3,000",54,54.22,남향,37.495541,127.140896,위치좋은 준신축빌라입니다 주차가능 EL있슴,"['15년이내', '융자금없는', '역세권']",,송파구 마천2동
2427098177,빌라,빌라,전세,6/10,32000,0,"3억 2,000",53,43.74,북동향,37.494386,127.142623,신축 거여역 초역세권 풀옵션 2룸,"['4년이내', '테라스', '역세권']",,송파구 마천2동
2427049241,빌라,빌라,매매,저/5,29500,0,"2억 9,500",57,57.16,남동향,37.499511,127.146205,"성내천인근,방3,넓은거실,햇볕잘듬,상태깨끗,입주가능","['25년이상', '소형평수', '방세개', '화장실한개']",,송파구 마천2동
2427172040,SH(주상복합),아파트,매매,7/7,80000,0,8억,87,74,남동향,37.492732,127.145079,"거여역,올수리,즉시입주","['25년이내', '올수리', '역세권', '탑층']",1동,송파구 마천2동
2427094920,빌라,빌라,매매,5/8,49500,0,"4억 9,500",47,36.43,남향,37.492908,127.14355,신축 첫입주 거여역 초역세권 투룸,"['2년이내', '테라스', '역세권']",,송파구 마천2동
2427013278,빌라,빌라,전세,고/10,32000,0,"3억 2,000",33,27.31,동향,37.494386,127.142623,"고품격 주거시설 씨엘타워, 신혼버팀목O,보증보험O","['4년이내', '역세권', '화장실한개']",,송파구 마천2동
2427182813,빌라,빌라,월세,6/10,30000,20,3억,33,27.23,북동향,37.494386,127.142623,거여역 초역세권 방2욕실1 주차가능 보증보험 가능,"['4년이내', '역세권', '소형평수', '방두개']",,송파구 마천2동
2427160159,우방1차,아파트,매매,9/18,110000,0,11억,142,114.72,동향,37.49249,127.14218,"급매, 특올수리, 초역세권, 뻥뷰 조망, 주인거주, 입주 협의","['25년이내', '올수리', '역세권']",102동,송파구 마천2동
2427013041,빌라,빌라,전세,고/10,32000,0,"3억 2,000",33,27.31,동향,37.494386,127.142623,"고품격 주거시설 씨엘타워, 신혼버팀목O,보증보험O","['4년이내', '역세권', '화장실한개']",,송파구 마천2동
2427119627,상가주택,상가주택,월세,2/4,20000,30,2억,83,71,남서향,37.496862,127.144127,역세권 주차가능 방3 수리깨끗 공간넓고 보증금조율가능,"['25년이상', '역세권', '방세개']",,송파구 마천2동
2427096760,빌라,빌라,전세,7/10,30000,0,3억,53,40.74,북동향,37.494386,127.142623,신축 거여역 초역세권 풀옵션 2룸,"['4년이내', '테라스', '역세권']",,송파구 마천2동
2427116969,빌라,빌라,월세,중/8,3000,195,"3,000",90,68.8,남향,37.492908,127.14355,"3룸 욕실2개, 귀한 신축 월세매물, 반려동물 가능, 주차 가능","['2년이내', '역세권', '화장실두개']",,송파구 마천2동
2427028163,빌라,빌라,전세,6/10,34000,0,"3억 4,000",33,27.23,동향,37.494386,127.142623,고품격 주거시설 씨엘타워 특대형 풀옵션 투룸,"['4년이내', '역세권', '화장실한개']",,송파구 마천2동
2426963814,빌라,빌라,매매,4/8,48000,0,"4억 8,000",64,48.73,남향,37.492908,127.14355,신축 첫입주 거여역 초역세권 투룸,"['2년이내', '테라스', '역세권']",,송파구 마천2동
2426935630,현대3차,아파트,전세,5/15,56000,0,"5억 6,000",104,84.94,남향,37.49662,127.14475,완전올수리된 남향아파트입니다 전세자금대출가능,"['25년이상', '융자금없는', '올수리', '역세권']",303동,송파구 마천2동
2426924810,거여팰리스,오피스텔,매매,3/10,30000,0,3억,48,35.34,남동향,37.492655,127.14378,거여역초역세권 2019년신축 풀옵션 방2거실 엘베 주차 깨끗,"['10년이내', '역세권', '화장실한개', '소형평수']",1동,송파구 마천2동
2426850076,쌍용스윗닷홈거여역1차,아파트,매매,12/12,130000,0,13억,128,105.2,남서향,37.49219,127.146194,"초역세권아파트로 주인거주하여 인테리어된집,로얄층,지분큼","['25년이내', '역세권', '탑층', '방세개']",101동,송파구 마천2동
2426850140,SP센트리움시티(주상복합),아파트,전세,9/9,50000,0,5억,75,67.28,북동향,37.494257,127.143602,"입주협의, 신축2년,초역세권, 신혼부부추천,깔끔한 집안내부구조","['2년이내', '역세권', '탑층', '방세개']",1동,송파구 마천2동
2426855650,현대3차,아파트,매매,2/15,103000,0,"10억 3,000",104,84.94,남동향,37.49662,127.14475,"올수리풀딩도아 중문 화장실등,깨끗하고 환함,거여역 영풍초인근","['25년이상', '올수리', '역세권']",303동,송파구 마천2동
2426887933,SP센트리움시티(주상복합),아파트,전세,4/9,55000,0,"5억 5,000",78,69.64,남동향,37.494257,127.143602,"준신축,거여역3분거리,씨스템에어컨,붙박이","['2년이내', '역세권', '방세개']",1동,송파구 마천2동
2426895002,우방1차,아파트,매매,9/18,83000,0,"8억 3,000",85,59.91,동향,37.493006,127.141921,초역세권 1년안된 샷시포특올수리 문화센타 인프라 좋음,"['25년이내', '올수리', '역세권', '방세개']",101동,송파구 마천2동
2426627287,현대2차,아파트,매매,3/10,89900,0,"8억 9,900",100,82.96,남서향,37.49445,127.14634,거여역 초 역세권 협의입주 가격 조율가능,"['25년이상', '역세권', '방세개', '화장실두개']",202동,송파구 마천2동
2426910295,다가구,단독/다가구,전세,4/4,19000,0,"1억 9,000",50,47,북동향,37.494161,127.141649,"올리모델링 초역세권 큰방2 화장실1개 1억3천에30도가능,전세자금대출가능","['25년이상', '융자금없는', '역세권', '소형평수']",,송파구 마천2동
2426682674,어울림,아파트,매매,10/16,105000,0,"10억 5,000",133,104.5,남향,37.49257,127.14293,거여초역세권 내부상태굿 깨끗함 공간활용좋음 넓음 교통편리 생활편익시설근접,"['25년이내', '역세권', '화장실두개', '대형평수']",101동,송파구 마천2동
2426623309,현대3차,아파트,매매,4/15,87000,0,"8억 7,000",104,84.94,남서향,37.49709,127.14523,,"['25년이상', '역세권', '방세개', '화장실두개']",302동,송파구 마천2동
2426963314,빌라,빌라,매매,7/8,69500,0,"6억 9,500",62,47.43,남향,37.492908,127.14355,신축 첫입주 거여역 초역세권 쓰리룸,"['2년이내', '테라스', '역세권']",,송파구 마천2동
2426962528,빌라,빌라,매매,8/8,67500,0,"6억 7,500",47,36.43,남향,37.492908,127.14355,신축 첫입주 거여역 초역세권 쓰리룸 복층,"['2년이내', '테라스', '역세권']",,송파구 마천2동
2426949164,단지내상가,상가,월세,2/2,2000,80,"2,000",60,29,,37.495835,127.1476,"무권리,전용8.단지에서1층.주인과 직접계약.","['4년이내', '역세권', '고층', '관리비20만원이하']",,송파구 마천2동
2426594631,인투파크거여1단지,오피스텔,매매,10/14,29000,0,"2억 9,000",50,29.74,남향,37.495921,127.144838,거여역도보3분.대로변.풀옵션.투룸.대출가.주차.신축2년차,"['4년이내', '역세권', '화장실한개', '소형평수']",101동,송파구 마천2동
2426905721,빌라,빌라,매매,4/4,37000,0,"3억 7,000",75,56.58,남동향,37.493917,127.14528,급매 초역세권 샷시포함 특올수리  남한산성뷰 인프라굿  문화센타,"['25년이상', '올수리', '역세권']",,송파구 마천2동
2426963010,빌라,빌라,매매,8/8,79500,0,"7억 9,500",62,47.43,남향,37.492908,127.14355,신축 첫입주 거여역 초역세권 포룸 복층,"['2년이내', '테라스', '역세권']",,송파구 마천2동
2426923752,단독,단독/다가구,월세,1/2,10000,75,1억,100,99.33,남향,37.498596,127.143074,전용크고 남향집 성내천인근,"['25년이상', '1층', '방세개', '화장실한개']",,송파구 마천2동
2426963183,빌라,빌라,매매,7/8,49500,0,"4억 9,500",47,36.43,남향,37.492908,127.14355,신축 첫입주 거여역 초역세권 투룸,"['2년이내', '테라스', '역세권']",,송파구 마천2동
2426790968,인투파크거여2단지(주상복합),아파트,월세,11/14,29000,15,"2억 9,000",49,29.9,남향,37.495609,127.145141,청년버팀목허그  융자없는전세  보증보험가능,"['4년이내', '융자금없는', '역세권']",102동,송파구 마천2동
2426801072,빌라,빌라,월세,8/10,30000,10,3억,35,27.23,북동향,37.494386,127.142623,사진있어요 보증보험가 대출가 엘유 신축,"['4년이내', '역세권', '소형평수', '방두개']",,송파구 마천2동
2426789916,단지내상가,상가,월세,2/2,2000,80,"2,000",113,57.35,북동향,37.495835,127.1476,분할상가8.5O천정에어컨1대O1인 미용실O 1인사무실추천합니다,"['4년이내', '융자금적은', '역세권', '고층']",,송파구 마천2동
2426591773,중소형사무실,사무실,월세,2/4,2000,130,"2,000",101,101,서향,37.499006,127.142276,거여역 도보3분.성내천가까운 중소형 사무실.,"['25년이상', '중층', '관리비10만원이하', '주차가능']",,송파구 마천2동
2426503976,일반원룸,원룸,월세,2/4,1000,60,"1,000",27,27,남서향,37.492649,127.143525,거여역1분 1년신축풀옵션원룸,"['2년이내', '역세권', '소형평수', '화장실한개']",,송파구 마천2동
2426442978,현대1차,아파트,매매,7/15,110000,0,11억,103,84.91,동향,37.492954,127.140949,거여역세권 로얄층 위례생활권 미래가치최고 산책길조성,"['25년이상', '역세권', '방세개', '화장실두개']",3동,송파구 마천2동
2426753194,중소형사무실,사무실,월세,2/10,10000,450,1억,134,134.68,동향,37.49266,127.143899,,"['10년이내', '융자금없는', '역세권', '지상층(1층제외)']",,송파구 마천2동
2426766626,단독,단독/다가구,매매,3/B1,95000,0,"9억 5,000",143,205.56,남서향,37.494328,127.140746,거여역세권 다가구 모아주택투자용 or 입주가능 지분43P,"['25년이상', '역세권', '방네개이상', '화장실네개이상']",,송파구 마천2동
2426731278,빌라,빌라,전세,2/2,15000,0,"1억 5,000",40,35.34,남향,37.495327,127.142005,거여역세권 빌라 방3 베란다  등 공간이 넓고 남향으로 밝고 환합니다.,"['25년이상', '융자금없는', '역세권', '소형평수']",,송파구 마천2동
2426627527,빌라,빌라,월세,8/10,3000,150,"3,000",59,46,남향,37.493744,127.144073,거여역 초역세권 신축 첫입주 풀옵션 투룸,"['2년이내', '역세권', '화장실한개']",,송파구 마천2동
2426637934,단지내상가,상가,월세,2/2,2000,80,"2,000",113,26,동향,37.495835,127.1476,"무권리,적은보증금,착한월세,1인미용실추천,수선샵,가죽공방,2000세대","['4년이내', '역세권', '고층', '관리비20만원이하']",,송파구 마천2동
2426765281,일반상가,상가,월세,2/6,5000,230,"5,000",143,143.73,북향,37.493264,127.147344,  대로변상가  공실  가격조정 가능  엘리베이터0,"['25년이내', '융자금적은', '역세권', '지상층(1층제외)']",,송파구 마천2동
2426774300,중소형사무실,사무실,월세,5/5,4000,250,"4,000",155,155.36,북동향,37.495386,127.145085,대로변 사무실 내부싱크대 엘베있음 기둥없음 화장실남여분리 층단독사용,"['10년이내', '역세권', '고층', '주차가능']",,송파구 마천2동
2426628653,빌라,빌라,전세,4/10,27700,0,"2억 7,700",49,35.05,동향,37.49266,127.143899,전세대출 가능 보증보험 가능 신축급 풀옵션 투룸,"['10년이내', '역세권', '화장실한개']",,송파구 마천2동
2426760857,대형사무실,사무실,월세,3/5,3000,240,"3,000",179,132.2,남서향,37.494313,127.14462,거여역 도보 1분 저렴한 넓은 평수 사무실임대,"['25년이내', '융자금적은', '역세권', '중층']",,송파구 마천2동
2426585458,거여팰리스,오피스텔,전세,4/10,27700,0,"2억 7,700",48,35.05,남동향,37.492655,127.14378,"안심허그O,보증보험O,대출O,전철1분거리,풀옵션,신혼추천,인프라최고","['10년이내', '융자금없는', '역세권']",1동,송파구 마천2동
2426749107,일반상가,상가,월세,2/4,10000,550,1억,161,135.5,남향,37.498358,127.146324,리모델링 코너상가 건물 2층,"['25년이상', '중층', '주차가능', '총4층']",,송파구 마천2동
2426633290,송파건원여미지,아파트,매매,8/20,70000,0,7억,71,51.76,남동향,37.499978,127.145812,"성내천변 구조좋고,상태좋음","['10년이내', '방세개', '화장실두개', '중층']",1동,송파구 마천2동
2426627162,빌라,빌라,전세,8/10,34000,0,"3억 4,000",59,45.24,남향,37.493744,127.144073,거여역 초역세권 신축 첫입주 풀옵션 투룸,"['2년이내', '역세권', '화장실한개']",,송파구 마천2동
2426503396,어울림,아파트,매매,7/16,125000,0,"12억 5,000",151,120.36,남향,37.492296,127.143467,올수리 입주가능 거여역 역세권 전망좋음,"['25년이내', '올수리', '역세권', '대형평수']",102동,송파구 마천2동
2426705399,성영,아파트,매매,8/9,80000,0,8억,106,80.13,남향,37.499796,127.145042,성내천변 남향 로얄층 리모델링 올수리 방3 화2,"['25년이내', '올수리', '방세개', '화장실두개']",101동,송파구 마천2동
2426787694,빌라,빌라,매매,4/4,37000,0,"3억 7,000",75,56.58,남향,37.493917,127.14528,"방3,화1,올수리,남향,확트인전망,초초역세권,인프라굿","['25년이상', '올수리', '역세권', '탑층']",,송파구 마천2동
2426593374,단지내상가,상가,월세,1/1,3000,150,"3,000",51,41.87,동향,37.495633,127.145029,12 에어컨 I 싱크설치 I 깔끔한 신축,"['4년이내', '융자금적은', '역세권', '1층']",,송파구 마천2동
2426442643,현대1차,아파트,매매,9/15,113000,0,"11억 3,000",102,84.64,남향,37.492429,127.140627,정남향 로얄층 최고의조망권 올수리 전세6억5000만 안고 투자추천,"['25년이상', '올수리', '역세권', '방세개']",6동,송파구 마천2동
